Exchange,Token,Lotsize,Symbol,Tradingsymbol,Instrument,Expiry,Strike,Optiontype
BFO,1121080,15,BANKEX,BANKEX2470854300CE,OPTIDX,08-JUL-2024,54300,CE
BFO,1120766,15,BANKEX,BANKEX2470854400CE,OPTIDX,08-JUL-2024,54400,CE
BFO,1121186,15,BANKEX,BANKEX2470854500CE,OPTIDX,08-JUL-2024,54500,CE
BFO,1120895,15,BANKEX,BANKEX2470854600CE,OPTIDX,08-JUL-2024,54600,CE
BFO,1120510,15,BANKEX,BANKEX2470854700CE,OPTIDX,08-JUL-2024,54700,CE
BFO,1120953,15,BANKEX,BANKEX2470854800CE,OPTIDX,08-JUL-2024,54800,CE
BFO,1120603,15,BANKEX,BANKEX2470854900CE,OPTIDX,08-JUL-2024,54900,CE
BFO,1120012,15,BANKEX,BANKEX2470855000CE,OPTIDX,08-JUL-2024,55000,CE
BFO,1120424,15,BANKEX,BANKEX2470855100CE,OPTIDX,08-JUL-2024,55100,CE
BFO,1120998,15,BANKEX,BANKEX2470854100CE,OPTIDX,08-JUL-2024,54100,CE
BFO,1120588,15,BANKEX,BANKEX2470854000CE,OPTIDX,08-JUL-2024,54000,CE
BFO,1120553,15,BANKEX,BANKEX2470853000CE,OPTIDX,08-JUL-2024,53000,CE
BFO,1120178,15,BANKEX,BANKEX2470853100CE,OPTIDX,08-JUL-2024,53100,CE
BFO,1121221,15,BANKEX,BANKEX2470853200CE,OPTIDX,08-JUL-2024,53200,CE
BFO,1120285,15,BANKEX,BANKEX2470853300CE,OPTIDX,08-JUL-2024,53300,CE
BFO,1121343,15,BANKEX,BANKEX2470853400CE,OPTIDX,08-JUL-2024,53400,CE
BFO,1120348,15,BANKEX,BANKEX2470853500CE,OPTIDX,08-JUL-2024,53500,CE
BFO,1120021,15,BANKEX,BANKEX2470853600CE,OPTIDX,08-JUL-2024,53600,CE
BFO,1120446,15,BANKEX,BANKEX2470853700CE,OPTIDX,08-JUL-2024,53700,CE
BFO,1120101,15,BANKEX,BANKEX2470853800CE,OPTIDX,08-JUL-2024,53800,CE
BFO,1121165,15,BANKEX,BANKEX2470853900CE,OPTIDX,08-JUL-2024,53900,CE
BFO,1120072,15,BANKEX,BANKEX2470855200CE,OPTIDX,08-JUL-2024,55200,CE
BFO,844172,15,BANKEX,BANKEX2480560700PE,OPTIDX,05-AUG-2024,60700,PE
BFO,843911,15,BANKEX,BANKEX2480555900PE,OPTIDX,05-AUG-2024,55900,PE
BFO,844021,15,BANKEX,BANKEX2480557200PE,OPTIDX,05-AUG-2024,57200,PE
BFO,843905,15,BANKEX,BANKEX2480557300PE,OPTIDX,05-AUG-2024,57300,PE
BFO,844276,15,BANKEX,BANKEX2480557400PE,OPTIDX,05-AUG-2024,57400,PE
BFO,843932,15,BANKEX,BANKEX2480557500PE,OPTIDX,05-AUG-2024,57500,PE
BFO,844307,15,BANKEX,BANKEX2480557600PE,OPTIDX,05-AUG-2024,57600,PE
BFO,843960,15,BANKEX,BANKEX2480557700PE,OPTIDX,05-AUG-2024,57700,PE
BFO,843856,15,BANKEX,BANKEX2480557800PE,OPTIDX,05-AUG-2024,57800,PE
BFO,843988,15,BANKEX,BANKEX2480557900PE,OPTIDX,05-AUG-2024,57900,PE
BFO,844287,15,BANKEX,BANKEX2480558000PE,OPTIDX,05-AUG-2024,58000,PE
BFO,844158,15,BANKEX,BANKEX2480558100PE,OPTIDX,05-AUG-2024,58100,PE
BFO,843878,15,BANKEX,BANKEX2480557100PE,OPTIDX,05-AUG-2024,57100,PE
BFO,843982,15,BANKEX,BANKEX2480557000PE,OPTIDX,05-AUG-2024,57000,PE
BFO,844189,15,BANKEX,BANKEX2480556000PE,OPTIDX,05-AUG-2024,56000,PE
BFO,844068,15,BANKEX,BANKEX2480556100PE,OPTIDX,05-AUG-2024,56100,PE
BFO,844219,15,BANKEX,BANKEX2480556200PE,OPTIDX,05-AUG-2024,56200,PE
BFO,844101,15,BANKEX,BANKEX2480556300PE,OPTIDX,05-AUG-2024,56300,PE
BFO,844256,15,BANKEX,BANKEX2480556400PE,OPTIDX,05-AUG-2024,56400,PE
BFO,844130,15,BANKEX,BANKEX2480556500PE,OPTIDX,05-AUG-2024,56500,PE
BFO,844008,15,BANKEX,BANKEX2480556600PE,OPTIDX,05-AUG-2024,56600,PE
BFO,844163,15,BANKEX,BANKEX2480556700PE,OPTIDX,05-AUG-2024,56700,PE
BFO,844043,15,BANKEX,BANKEX2480556800PE,OPTIDX,05-AUG-2024,56800,PE
BFO,844194,15,BANKEX,BANKEX2480556900PE,OPTIDX,05-AUG-2024,56900,PE
BFO,844039,15,BANKEX,BANKEX2480558200PE,OPTIDX,05-AUG-2024,58200,PE
BFO,844190,15,BANKEX,BANKEX2480558300PE,OPTIDX,05-AUG-2024,58300,PE
BFO,843907,15,BANKEX,BANKEX2480559600PE,OPTIDX,05-AUG-2024,59600,PE
BFO,844277,15,BANKEX,BANKEX2480559700PE,OPTIDX,05-AUG-2024,59700,PE
BFO,843933,15,BANKEX,BANKEX2480559800PE,OPTIDX,05-AUG-2024,59800,PE
BFO,844308,15,BANKEX,BANKEX2480559900PE,OPTIDX,05-AUG-2024,59900,PE
BFO,844198,15,BANKEX,BANKEX2480560000PE,OPTIDX,05-AUG-2024,60000,PE
BFO,843870,15,BANKEX,BANKEX2480560100PE,OPTIDX,05-AUG-2024,60100,PE
BFO,844230,15,BANKEX,BANKEX2480560200PE,OPTIDX,05-AUG-2024,60200,PE
BFO,843897,15,BANKEX,BANKEX2480560300PE,OPTIDX,05-AUG-2024,60300,PE
BFO,844266,15,BANKEX,BANKEX2480560400PE,OPTIDX,05-AUG-2024,60400,PE
BFO,844138,15,BANKEX,BANKEX2480560500PE,OPTIDX,05-AUG-2024,60500,PE
BFO,844238,15,BANKEX,BANKEX2480559500PE,OPTIDX,05-AUG-2024,59500,PE
BFO,843879,15,BANKEX,BANKEX2480559400PE,OPTIDX,05-AUG-2024,59400,PE
BFO,844069,15,BANKEX,BANKEX2480558400PE,OPTIDX,05-AUG-2024,58400,PE
BFO,844220,15,BANKEX,BANKEX2480558500PE,OPTIDX,05-AUG-2024,58500,PE
BFO,844102,15,BANKEX,BANKEX2480558600PE,OPTIDX,05-AUG-2024,58600,PE
BFO,843978,15,BANKEX,BANKEX2480558700PE,OPTIDX,05-AUG-2024,58700,PE
BFO,844131,15,BANKEX,BANKEX2480558800PE,OPTIDX,05-AUG-2024,58800,PE
BFO,844009,15,BANKEX,BANKEX2480558900PE,OPTIDX,05-AUG-2024,58900,PE
BFO,844305,15,BANKEX,BANKEX2480559000PE,OPTIDX,05-AUG-2024,59000,PE
BFO,843955,15,BANKEX,BANKEX2480559100PE,OPTIDX,05-AUG-2024,59100,PE
BFO,844334,15,BANKEX,BANKEX2480559200PE,OPTIDX,05-AUG-2024,59200,PE
BFO,843984,15,BANKEX,BANKEX2480559300PE,OPTIDX,05-AUG-2024,59300,PE
BFO,844300,15,BANKEX,BANKEX2480560600PE,OPTIDX,05-AUG-2024,60600,PE
BFO,1118058,15,BANKEX,BANKEX2470156400CE,OPTIDX,01-JUL-2024,56400,CE
BFO,1120748,15,BANKEX,BANKEX2470157900CE,OPTIDX,01-JUL-2024,57900,CE
BFO,1120145,15,BANKEX,BANKEX2470158000CE,OPTIDX,01-JUL-2024,58000,CE
BFO,1121774,15,BANKEX,BANKEX2470158100CE,OPTIDX,01-JUL-2024,58100,CE
BFO,1122398,15,BANKEX,BANKEX2470158200CE,OPTIDX,01-JUL-2024,58200,CE
BFO,1122984,15,BANKEX,BANKEX2470158300CE,OPTIDX,01-JUL-2024,58300,CE
BFO,1122461,15,BANKEX,BANKEX2470158400CE,OPTIDX,01-JUL-2024,58400,CE
BFO,1123018,15,BANKEX,BANKEX2470158500CE,OPTIDX,01-JUL-2024,58500,CE
BFO,1122888,15,BANKEX,BANKEX2470158600CE,OPTIDX,01-JUL-2024,58600,CE
BFO,1122262,15,BANKEX,BANKEX2470158700CE,OPTIDX,01-JUL-2024,58700,CE
BFO,1124446,15,BANKEX,BANKEX2470158800CE,OPTIDX,01-JUL-2024,58800,CE
BFO,1123247,15,BANKEX,BANKEX2470158900CE,OPTIDX,01-JUL-2024,58900,CE
BFO,1124258,15,BANKEX,BANKEX2470159000CE,OPTIDX,01-JUL-2024,59000,CE
BFO,1119494,15,BANKEX,BANKEX2470157800CE,OPTIDX,01-JUL-2024,57800,CE
BFO,1119638,15,BANKEX,BANKEX2470157700CE,OPTIDX,01-JUL-2024,57700,CE
BFO,1118693,15,BANKEX,BANKEX2470156500CE,OPTIDX,01-JUL-2024,56500,CE
BFO,1118103,15,BANKEX,BANKEX2470156600CE,OPTIDX,01-JUL-2024,56600,CE
BFO,1118762,15,BANKEX,BANKEX2470156700CE,OPTIDX,01-JUL-2024,56700,CE
BFO,1118145,15,BANKEX,BANKEX2470156800CE,OPTIDX,01-JUL-2024,56800,CE
BFO,1118810,15,BANKEX,BANKEX2470156900CE,OPTIDX,01-JUL-2024,56900,CE
BFO,1118475,15,BANKEX,BANKEX2470157000CE,OPTIDX,01-JUL-2024,57000,CE
BFO,1118224,15,BANKEX,BANKEX2470157100CE,OPTIDX,01-JUL-2024,57100,CE
BFO,1118526,15,BANKEX,BANKEX2470157200CE,OPTIDX,01-JUL-2024,57200,CE
BFO,1118309,15,BANKEX,BANKEX2470157300CE,OPTIDX,01-JUL-2024,57300,CE
BFO,1118571,15,BANKEX,BANKEX2470157400CE,OPTIDX,01-JUL-2024,57400,CE
BFO,1118394,15,BANKEX,BANKEX2470157500CE,OPTIDX,01-JUL-2024,57500,CE
BFO,1119143,15,BANKEX,BANKEX2470157600CE,OPTIDX,01-JUL-2024,57600,CE
BFO,1123861,15,BANKEX,BANKEX2470159100CE,OPTIDX,01-JUL-2024,59100,CE
BFO,1124370,15,BANKEX,BANKEX2470159200CE,OPTIDX,01-JUL-2024,59200,CE
BFO,1123971,15,BANKEX,BANKEX2470159300CE,OPTIDX,01-JUL-2024,59300,CE
BFO,842930,15,BANKEX,BANKEX2470160800CE,OPTIDX,01-JUL-2024,60800,CE
BFO,844313,15,BANKEX,BANKEX2470160900CE,OPTIDX,01-JUL-2024,60900,CE
BFO,1122288,15,BANKEX,BANKEX2470150700PE,OPTIDX,01-JUL-2024,50700,PE
BFO,1122939,15,BANKEX,BANKEX2470150800PE,OPTIDX,01-JUL-2024,50800,PE
BFO,1122388,15,BANKEX,BANKEX2470150900PE,OPTIDX,01-JUL-2024,50900,PE
BFO,1122876,15,BANKEX,BANKEX2470151000PE,OPTIDX,01-JUL-2024,51000,PE
BFO,1122716,15,BANKEX,BANKEX2470151100PE,OPTIDX,01-JUL-2024,51100,PE
BFO,1122917,15,BANKEX,BANKEX2470151200PE,OPTIDX,01-JUL-2024,51200,PE
BFO,1122762,15,BANKEX,BANKEX2470151300PE,OPTIDX,01-JUL-2024,51300,PE
BFO,1122946,15,BANKEX,BANKEX2470151400PE,OPTIDX,01-JUL-2024,51400,PE
BFO,1118554,15,BANKEX,BANKEX2470151500PE,OPTIDX,01-JUL-2024,51500,PE
BFO,1118346,15,BANKEX,BANKEX2470151600PE,OPTIDX,01-JUL-2024,51600,PE
BFO,843243,15,BANKEX,BANKEX2470160700CE,OPTIDX,01-JUL-2024,60700,CE
BFO,842908,15,BANKEX,BANKEX2470160600CE,OPTIDX,01-JUL-2024,60600,CE
BFO,1123535,15,BANKEX,BANKEX2470159400CE,OPTIDX,01-JUL-2024,59400,CE
BFO,1124096,15,BANKEX,BANKEX2470159500CE,OPTIDX,01-JUL-2024,59500,CE
BFO,1123637,15,BANKEX,BANKEX2470159600CE,OPTIDX,01-JUL-2024,59600,CE
BFO,1124166,15,BANKEX,BANKEX2470159700CE,OPTIDX,01-JUL-2024,59700,CE
BFO,1125035,15,BANKEX,BANKEX2470159800CE,OPTIDX,01-JUL-2024,59800,CE
BFO,1124874,15,BANKEX,BANKEX2470159900CE,OPTIDX,01-JUL-2024,59900,CE
BFO,1126144,15,BANKEX,BANKEX2470160000CE,OPTIDX,01-JUL-2024,60000,CE
BFO,1125758,15,BANKEX,BANKEX2470160100CE,OPTIDX,01-JUL-2024,60100,CE
BFO,1125473,15,BANKEX,BANKEX2470160200CE,OPTIDX,01-JUL-2024,60200,CE
BFO,1125837,15,BANKEX,BANKEX2470160300CE,OPTIDX,01-JUL-2024,60300,CE
BFO,842876,15,BANKEX,BANKEX2470160400CE,OPTIDX,01-JUL-2024,60400,CE
BFO,843013,15,BANKEX,BANKEX2470160500CE,OPTIDX,01-JUL-2024,60500,CE
BFO,1118581,15,BANKEX,BANKEX2470151700PE,OPTIDX,01-JUL-2024,51700,PE
BFO,1122952,15,BANKEX,BANKEX2470150700CE,OPTIDX,01-JUL-2024,50700,CE
BFO,1118129,15,BANKEX,BANKEX2470152200CE,OPTIDX,01-JUL-2024,52200,CE
BFO,1118802,15,BANKEX,BANKEX2470152300CE,OPTIDX,01-JUL-2024,52300,CE
BFO,1118193,15,BANKEX,BANKEX2470152400CE,OPTIDX,01-JUL-2024,52400,CE
BFO,1118853,15,BANKEX,BANKEX2470152500CE,OPTIDX,01-JUL-2024,52500,CE
BFO,1118661,15,BANKEX,BANKEX2470152600CE,OPTIDX,01-JUL-2024,52600,CE
BFO,1118067,15,BANKEX,BANKEX2470152700CE,OPTIDX,01-JUL-2024,52700,CE
BFO,1118698,15,BANKEX,BANKEX2470152800CE,OPTIDX,01-JUL-2024,52800,CE
BFO,1118106,15,BANKEX,BANKEX2470152900CE,OPTIDX,01-JUL-2024,52900,CE
BFO,1118596,15,BANKEX,BANKEX2470153000CE,OPTIDX,01-JUL-2024,53000,CE
BFO,1118461,15,BANKEX,BANKEX2470153100CE,OPTIDX,01-JUL-2024,53100,CE
BFO,1118665,15,BANKEX,BANKEX2470153200CE,OPTIDX,01-JUL-2024,53200,CE
BFO,1118477,15,BANKEX,BANKEX2470153300CE,OPTIDX,01-JUL-2024,53300,CE
BFO,1118752,15,BANKEX,BANKEX2470152100CE,OPTIDX,01-JUL-2024,52100,CE
BFO,1118096,15,BANKEX,BANKEX2470152000CE,OPTIDX,01-JUL-2024,52000,CE
BFO,1122413,15,BANKEX,BANKEX2470150800CE,OPTIDX,01-JUL-2024,50800,CE
BFO,1122986,15,BANKEX,BANKEX2470150900CE,OPTIDX,01-JUL-2024,50900,CE
BFO,1122726,15,BANKEX,BANKEX2470151000CE,OPTIDX,01-JUL-2024,51000,CE
BFO,1122936,15,BANKEX,BANKEX2470151100CE,OPTIDX,01-JUL-2024,51100,CE
BFO,1122787,15,BANKEX,BANKEX2470151200CE,OPTIDX,01-JUL-2024,51200,CE
BFO,1122578,15,BANKEX,BANKEX2470151300CE,OPTIDX,01-JUL-2024,51300,CE
BFO,1122828,15,BANKEX,BANKEX2470151400CE,OPTIDX,01-JUL-2024,51400,CE
BFO,1118398,15,BANKEX,BANKEX2470151500CE,OPTIDX,01-JUL-2024,51500,CE
BFO,1118615,15,BANKEX,BANKEX2470151600CE,OPTIDX,01-JUL-2024,51600,CE
BFO,1118464,15,BANKEX,BANKEX2470151700CE,OPTIDX,01-JUL-2024,51700,CE
BFO,1118181,15,BANKEX,BANKEX2470151800CE,OPTIDX,01-JUL-2024,51800,CE
BFO,1118493,15,BANKEX,BANKEX2470151900CE,OPTIDX,01-JUL-2024,51900,CE
BFO,1118227,15,BANKEX,BANKEX2470153400CE,OPTIDX,01-JUL-2024,53400,CE
BFO,1118527,15,BANKEX,BANKEX2470153500CE,OPTIDX,01-JUL-2024,53500,CE
BFO,1118321,15,BANKEX,BANKEX2470153600CE,OPTIDX,01-JUL-2024,53600,CE
BFO,1118570,15,BANKEX,BANKEX2470155100CE,OPTIDX,01-JUL-2024,55100,CE
BFO,1118393,15,BANKEX,BANKEX2470155200CE,OPTIDX,01-JUL-2024,55200,CE
BFO,1118597,15,BANKEX,BANKEX2470155300CE,OPTIDX,01-JUL-2024,55300,CE
BFO,1118463,15,BANKEX,BANKEX2470155400CE,OPTIDX,01-JUL-2024,55400,CE
BFO,1118178,15,BANKEX,BANKEX2470155500CE,OPTIDX,01-JUL-2024,55500,CE
BFO,1118481,15,BANKEX,BANKEX2470155600CE,OPTIDX,01-JUL-2024,55600,CE
BFO,1118234,15,BANKEX,BANKEX2470155700CE,OPTIDX,01-JUL-2024,55700,CE
BFO,1118528,15,BANKEX,BANKEX2470155800CE,OPTIDX,01-JUL-2024,55800,CE
BFO,1118322,15,BANKEX,BANKEX2470155900CE,OPTIDX,01-JUL-2024,55900,CE
BFO,1118790,15,BANKEX,BANKEX2470156000CE,OPTIDX,01-JUL-2024,56000,CE
BFO,1118191,15,BANKEX,BANKEX2470156100CE,OPTIDX,01-JUL-2024,56100,CE
BFO,1118852,15,BANKEX,BANKEX2470156200CE,OPTIDX,01-JUL-2024,56200,CE
BFO,1118307,15,BANKEX,BANKEX2470155000CE,OPTIDX,01-JUL-2024,55000,CE
BFO,1118662,15,BANKEX,BANKEX2470154900CE,OPTIDX,01-JUL-2024,54900,CE
BFO,1118573,15,BANKEX,BANKEX2470153700CE,OPTIDX,01-JUL-2024,53700,CE
BFO,1118400,15,BANKEX,BANKEX2470153800CE,OPTIDX,01-JUL-2024,53800,CE
BFO,1118616,15,BANKEX,BANKEX2470153900CE,OPTIDX,01-JUL-2024,53900,CE
BFO,1118263,15,BANKEX,BANKEX2470154000CE,OPTIDX,01-JUL-2024,54000,CE
BFO,1118045,15,BANKEX,BANKEX2470154100CE,OPTIDX,01-JUL-2024,54100,CE
BFO,1118680,15,BANKEX,BANKEX2470154200CE,OPTIDX,01-JUL-2024,54200,CE
BFO,1118099,15,BANKEX,BANKEX2470154300CE,OPTIDX,01-JUL-2024,54300,CE
BFO,1118758,15,BANKEX,BANKEX2470154400CE,OPTIDX,01-JUL-2024,54400,CE
BFO,1118130,15,BANKEX,BANKEX2470154500CE,OPTIDX,01-JUL-2024,54500,CE
BFO,1118809,15,BANKEX,BANKEX2470154600CE,OPTIDX,01-JUL-2024,54600,CE
BFO,1118198,15,BANKEX,BANKEX2470154700CE,OPTIDX,01-JUL-2024,54700,CE
BFO,1118861,15,BANKEX,BANKEX2470154800CE,OPTIDX,01-JUL-2024,54800,CE
BFO,1118653,15,BANKEX,BANKEX2470156300CE,OPTIDX,01-JUL-2024,56300,CE
BFO,1118552,15,BANKEX,BANKEX2470157500PE,OPTIDX,01-JUL-2024,57500,PE
BFO,1123690,15,BANKEX,BANKEX2470159000PE,OPTIDX,01-JUL-2024,59000,PE
BFO,1124201,15,BANKEX,BANKEX2470159100PE,OPTIDX,01-JUL-2024,59100,PE
BFO,1123791,15,BANKEX,BANKEX2470159200PE,OPTIDX,01-JUL-2024,59200,PE
BFO,1124306,15,BANKEX,BANKEX2470159300PE,OPTIDX,01-JUL-2024,59300,PE
BFO,1123913,15,BANKEX,BANKEX2470159400PE,OPTIDX,01-JUL-2024,59400,PE
BFO,1124411,15,BANKEX,BANKEX2470159500PE,OPTIDX,01-JUL-2024,59500,PE
BFO,1124023,15,BANKEX,BANKEX2470159600PE,OPTIDX,01-JUL-2024,59600,PE
BFO,1123585,15,BANKEX,BANKEX2470159700PE,OPTIDX,01-JUL-2024,59700,PE
BFO,1125156,15,BANKEX,BANKEX2470159800PE,OPTIDX,01-JUL-2024,59800,PE
BFO,1125022,15,BANKEX,BANKEX2470159900PE,OPTIDX,01-JUL-2024,59900,PE
BFO,1125665,15,BANKEX,BANKEX2470160000PE,OPTIDX,01-JUL-2024,60000,PE
BFO,1126113,15,BANKEX,BANKEX2470160100PE,OPTIDX,01-JUL-2024,60100,PE
BFO,1124386,15,BANKEX,BANKEX2470158900PE,OPTIDX,01-JUL-2024,58900,PE
BFO,1123090,15,BANKEX,BANKEX2470158800PE,OPTIDX,01-JUL-2024,58800,PE
BFO,1119049,15,BANKEX,BANKEX2470157600PE,OPTIDX,01-JUL-2024,57600,PE
BFO,1119795,15,BANKEX,BANKEX2470157700PE,OPTIDX,01-JUL-2024,57700,PE
BFO,1119609,15,BANKEX,BANKEX2470157800PE,OPTIDX,01-JUL-2024,57800,PE
BFO,1121002,15,BANKEX,BANKEX2470157900PE,OPTIDX,01-JUL-2024,57900,PE
BFO,1120418,15,BANKEX,BANKEX2470158000PE,OPTIDX,01-JUL-2024,58000,PE
BFO,1121534,15,BANKEX,BANKEX2470158100PE,OPTIDX,01-JUL-2024,58100,PE
BFO,1122932,15,BANKEX,BANKEX2470158200PE,OPTIDX,01-JUL-2024,58200,PE
BFO,1122361,15,BANKEX,BANKEX2470158300PE,OPTIDX,01-JUL-2024,58300,PE
BFO,1122968,15,BANKEX,BANKEX2470158400PE,OPTIDX,01-JUL-2024,58400,PE
BFO,1122423,15,BANKEX,BANKEX2470158500PE,OPTIDX,01-JUL-2024,58500,PE
BFO,1122992,15,BANKEX,BANKEX2470158600PE,OPTIDX,01-JUL-2024,58600,PE
BFO,1122496,15,BANKEX,BANKEX2470158700PE,OPTIDX,01-JUL-2024,58700,PE
BFO,1125718,15,BANKEX,BANKEX2470160200PE,OPTIDX,01-JUL-2024,60200,PE
BFO,1126235,15,BANKEX,BANKEX2470160300PE,OPTIDX,01-JUL-2024,60300,PE
BFO,842968,15,BANKEX,BANKEX2470160400PE,OPTIDX,01-JUL-2024,60400,PE
BFO,1126052,15,BANKEX,BANKEX2471552700CE,OPTIDX,15-JUL-2024,52700,CE
BFO,1125689,15,BANKEX,BANKEX2471552800CE,OPTIDX,15-JUL-2024,52800,CE
BFO,1126876,15,BANKEX,BANKEX2471552900CE,OPTIDX,15-JUL-2024,52900,CE
BFO,1125548,15,BANKEX,BANKEX2471553000CE,OPTIDX,15-JUL-2024,53000,CE
BFO,1126718,15,BANKEX,BANKEX2471553100CE,OPTIDX,15-JUL-2024,53100,CE
BFO,1126308,15,BANKEX,BANKEX2471553200CE,OPTIDX,15-JUL-2024,53200,CE
BFO,1126827,15,BANKEX,BANKEX2471553300CE,OPTIDX,15-JUL-2024,53300,CE
BFO,1126458,15,BANKEX,BANKEX2471553400CE,OPTIDX,15-JUL-2024,53400,CE
BFO,1126896,15,BANKEX,BANKEX2471553500CE,OPTIDX,15-JUL-2024,53500,CE
BFO,1126541,15,BANKEX,BANKEX2471553600CE,OPTIDX,15-JUL-2024,53600,CE
BFO,1126110,15,BANKEX,BANKEX2471553700CE,OPTIDX,15-JUL-2024,53700,CE
BFO,1126656,15,BANKEX,BANKEX2471553800CE,OPTIDX,15-JUL-2024,53800,CE
BFO,1125620,15,BANKEX,BANKEX2471552600CE,OPTIDX,15-JUL-2024,52600,CE
BFO,1125891,15,BANKEX,BANKEX2471552500CE,OPTIDX,15-JUL-2024,52500,CE
BFO,842859,15,BANKEX,BANKEX2470160500PE,OPTIDX,01-JUL-2024,60500,PE
BFO,842999,15,BANKEX,BANKEX2470160600PE,OPTIDX,01-JUL-2024,60600,PE
BFO,842892,15,BANKEX,BANKEX2470160700PE,OPTIDX,01-JUL-2024,60700,PE
BFO,843025,15,BANKEX,BANKEX2470160800PE,OPTIDX,01-JUL-2024,60800,PE
BFO,843924,15,BANKEX,BANKEX2470160900PE,OPTIDX,01-JUL-2024,60900,PE
BFO,842532,15,BANKEX,BANKEX2471551800CE,OPTIDX,15-JUL-2024,51800,CE
BFO,842670,15,BANKEX,BANKEX2471551900CE,OPTIDX,15-JUL-2024,51900,CE
BFO,842488,15,BANKEX,BANKEX2471552000CE,OPTIDX,15-JUL-2024,52000,CE
BFO,1127115,15,BANKEX,BANKEX2471552100CE,OPTIDX,15-JUL-2024,52100,CE
BFO,1127183,15,BANKEX,BANKEX2471552200CE,OPTIDX,15-JUL-2024,52200,CE
BFO,1125813,15,BANKEX,BANKEX2471552300CE,OPTIDX,15-JUL-2024,52300,CE
BFO,1125527,15,BANKEX,BANKEX2471552400CE,OPTIDX,15-JUL-2024,52400,CE
BFO,1126221,15,BANKEX,BANKEX2471553900CE,OPTIDX,15-JUL-2024,53900,CE
BFO,1118426,15,BANKEX,BANKEX2470151800PE,OPTIDX,01-JUL-2024,51800,PE
BFO,1118639,15,BANKEX,BANKEX2470153300PE,OPTIDX,01-JUL-2024,53300,PE
BFO,1118467,15,BANKEX,BANKEX2470153400PE,OPTIDX,01-JUL-2024,53400,PE
BFO,1118670,15,BANKEX,BANKEX2470153500PE,OPTIDX,01-JUL-2024,53500,PE
BFO,1118521,15,BANKEX,BANKEX2470153600PE,OPTIDX,01-JUL-2024,53600,PE
BFO,1118751,15,BANKEX,BANKEX2470153700PE,OPTIDX,01-JUL-2024,53700,PE
BFO,1118557,15,BANKEX,BANKEX2470153800PE,OPTIDX,01-JUL-2024,53800,PE
BFO,1118364,15,BANKEX,BANKEX2470153900PE,OPTIDX,01-JUL-2024,53900,PE
BFO,1118811,15,BANKEX,BANKEX2470154000PE,OPTIDX,01-JUL-2024,54000,PE
BFO,1118209,15,BANKEX,BANKEX2470154100PE,OPTIDX,01-JUL-2024,54100,PE
BFO,1118015,15,BANKEX,BANKEX2470154200PE,OPTIDX,01-JUL-2024,54200,PE
BFO,1118287,15,BANKEX,BANKEX2470154300PE,OPTIDX,01-JUL-2024,54300,PE
BFO,1118092,15,BANKEX,BANKEX2470154400PE,OPTIDX,01-JUL-2024,54400,PE
BFO,1118406,15,BANKEX,BANKEX2470153200PE,OPTIDX,01-JUL-2024,53200,PE
BFO,1118575,15,BANKEX,BANKEX2470153100PE,OPTIDX,01-JUL-2024,53100,PE
BFO,1118650,15,BANKEX,BANKEX2470151900PE,OPTIDX,01-JUL-2024,51900,PE
BFO,1118284,15,BANKEX,BANKEX2470152000PE,OPTIDX,01-JUL-2024,52000,PE
BFO,1118084,15,BANKEX,BANKEX2470152100PE,OPTIDX,01-JUL-2024,52100,PE
BFO,1118392,15,BANKEX,BANKEX2470152200PE,OPTIDX,01-JUL-2024,52200,PE
BFO,1118118,15,BANKEX,BANKEX2470152300PE,OPTIDX,01-JUL-2024,52300,PE
BFO,1118764,15,BANKEX,BANKEX2470152400PE,OPTIDX,01-JUL-2024,52400,PE
BFO,1118170,15,BANKEX,BANKEX2470152500PE,OPTIDX,01-JUL-2024,52500,PE
BFO,1118847,15,BANKEX,BANKEX2470152600PE,OPTIDX,01-JUL-2024,52600,PE
BFO,1118221,15,BANKEX,BANKEX2470152700PE,OPTIDX,01-JUL-2024,52700,PE
BFO,1118033,15,BANKEX,BANKEX2470152800PE,OPTIDX,01-JUL-2024,52800,PE
BFO,1118292,15,BANKEX,BANKEX2470152900PE,OPTIDX,01-JUL-2024,52900,PE
BFO,1118780,15,BANKEX,BANKEX2470153000PE,OPTIDX,01-JUL-2024,53000,PE
BFO,1118718,15,BANKEX,BANKEX2470154500PE,OPTIDX,01-JUL-2024,54500,PE
BFO,1118120,15,BANKEX,BANKEX2470154600PE,OPTIDX,01-JUL-2024,54600,PE
BFO,1118765,15,BANKEX,BANKEX2470154700PE,OPTIDX,01-JUL-2024,54700,PE
BFO,1118149,15,BANKEX,BANKEX2470156200PE,OPTIDX,01-JUL-2024,56200,PE
BFO,1118822,15,BANKEX,BANKEX2470156300PE,OPTIDX,01-JUL-2024,56300,PE
BFO,1118214,15,BANKEX,BANKEX2470156400PE,OPTIDX,01-JUL-2024,56400,PE
BFO,1118018,15,BANKEX,BANKEX2470156500PE,OPTIDX,01-JUL-2024,56500,PE
BFO,1118290,15,BANKEX,BANKEX2470156600PE,OPTIDX,01-JUL-2024,56600,PE
BFO,1118095,15,BANKEX,BANKEX2470156700PE,OPTIDX,01-JUL-2024,56700,PE
BFO,1118725,15,BANKEX,BANKEX2470156800PE,OPTIDX,01-JUL-2024,56800,PE
BFO,1118126,15,BANKEX,BANKEX2470156900PE,OPTIDX,01-JUL-2024,56900,PE
